4604	2
274	0.14965985715389252	0.0038684720639139414
275	0.10884353518486023	0.01869761385023594
276	0.017006803303956985	0.0
277	0.12244898080825806	0.03997420892119408
278	0.11224489659070969	0.008381688967347145
279	0.10544217377901077	0.01740812323987484
280	0.051020409911870956	0.0012894906103610992
281	0.18367347121238708	0.0019342360319569707
282	0.11564625799655914	0.0019342360319569707
283	0.21768707036972046	0.06705351173877716
284	0.0476190485060215	0.0006447453051805496
285	0.027210883796215057	0.0025789812207221985
286	0.07823128998279572	0.011605415493249893
287	0.06122449040412903	0.004513217136263847
288	0.1428571492433548	0.03481624647974968
289	0.11564625799655914	0.01934235915541649
290	0.095238097012043	0.012894906103610992
291	0.020408162847161293	0.0
292	0.08843537420034409	0.010960670188069344
293	0.0714285746216774	0.004513217136263847
294	0.013605441898107529	0.0
295	0.06462585180997849	0.007092198356986046
296	0.18367347121238708	0.028368793427944183
297	0.006802720949053764	0.0
298	0.051020409911870956	0.005157962441444397
299	0.06802721321582794	0.007736944127827883
300	0.054421767592430115	0.005802707746624947
301	0.08163265138864517	0.01869761385023594
302	0.06122449040412903	0.010960670188069344
303	0.07482992857694626	0.005157962441444397
304	0.0476190485060215	0.009026434272527695
305	0.2312925159931183	0.014829142950475216
306	0.03401360660791397	0.005802707746624947
307	0.1428571492433548	0.0038684720639139414
308	0.190476194024086	0.012894906103610992
309	0.08503401279449463	0.009026434272527695
310	0.15306122601032257	0.013539651408791542
311	0.19387754797935486	0.12701483070850372
312	0.06802721321582794	0.01740812323987484
313	0.03401360660791397	0.0
314	0.054421767592430115	0.012250160798430443
315	0.03401360660791397	0.0012894906103610992
316	0.1190476194024086	0.0019342360319569707
317	0.14625850319862366	0.04964539036154747
318	0.0714285746216774	0.008381688967347145
319	0.08843537420034409	0.045132171362638474
320	0.07482992857694626	0.008381688967347145
321	0.14625850319862366	0.05222437158226967
322	0.010204081423580647	0.0
323	0.06802721321582794	0.0
324	0.095238097012043	0.03417150303721428
325	0.04421768710017204	0.012894906103610992
326	0.08163265138864517	0.003223726525902748
327	0.08163265138864517	0.023210830986499786
328	0.10544217377901077	0.003223726525902748
329	0.14625850319862366	0.006447453051805496
330	0.030612245202064514	0.0006447453051805496
331	0.5544217824935913	0.12185686826705933
332	0.10544217377901077	0.029013538733124733
333	0.04421768710017204	0.0012894906103610992
334	0.095238097012043	0.005157962441444397
335	0.03741496428847313	0.0006447453051805496
336	0.12585033476352692	0.06769826263189316
337	0.03401360660791397	0.013539651408791542
338	0.0476190485060215	0.006447453051805496
339	0.08843537420034409	0.0012894906103610992
340	0.6326530575752258	0.06382978707551956
341	0.0476190485060215	0.004513217136263847
342	0.06122449040412903	0.006447453051805496
343	0.02380952425301075	0.0
344	0.04421768710017204	0.0006447453051805496
345	0.0714285746216774	0.007092198356986046
346	0.14965985715389252	0.021921340376138687
347	0.2210884392261505	0.07156673073768616
348	0.03401360660791397	0.029013538733124733
349	0.10884353518486023	0.0006447453051805496
350	0.08163265138864517	0.0038684720639139414
351	0.030612245202064514	0.0
352	0.14625850319862366	0.015473888255655766
353	0.040816325694322586	0.0012894906103610992
354	0.09863945841789246	0.015473888255655766
355	0.027210883796215057	0.0025789812207221985
356	0.06122449040412903	0.0006447453051805496
357	0.4659864008426666	0.23017407953739166
358	0.027210883796215057	0.0006447453051805496
359	0.05782312899827957	0.003223726525902748
360	0.08843537420034409	0.0019342360319569707
361	0.054421767592430115	0.01805286854505539
362	0.051020409911870956	0.004513217136263847
363	0.06462585180997849	0.03610573709011078
364	0.04421768710017204	0.01934235915541649
365	0.15986394882202148	0.021921340376138687
366	0.2551020383834839	0.06125080585479736
367	0.12244898080825806	0.0
368	0.040816325694322586	0.0038684720639139414
369	0.054421767592430115	0.0006447453051805496
370	0.1734693944454193	0.0019342360319569707
371	0.15646257996559143	0.027724048122763634
372	0.05782312899827957	0.015473888255655766
373	0.28911563754081726	0.05480335280299187
374	0.02380952425301075	0.01611863262951374
375	0.21768707036972046	0.03223726525902748
376	0.02380952425301075	0.0019342360319569707
377	0.42517006397247314	0.1611863374710083
378	0.06462585180997849	0.0
379	0.1972789168357849	0.009671179577708244
380	0.17006802558898926	0.006447453051805496
381	0.1428571492433548	0.04448742792010307
382	0.03401360660791397	0.0025789812207221985
383	0.09863945841789246	0.01805286854505539
384	0.040816325694322586	0.0012894906103610992
385	0.020408162847161293	0.003223726525902748
386	0.1190476194024086	0.009671179577708244
387	0.05782312899827957	0.01676337793469429
388	0.07823128998279572	0.0006447453051805496
389	0.1734693944454193	0.0012894906103610992
390	0.054421767592430115	0.005157962441444397
391	0.0714285746216774	0.027079302817583084
392	0.0476190485060215	0.025145066902041435
393	0.2925170063972473	0.3629916310310364
394	0.06122449040412903	0.005802707746624947
395	0.07482992857694626	0.0012894906103610992
396	0.03741496428847313	0.012250160798430443
397	0.02380952425301075	0.0
398	0.06462585180997849	0.0
399	0.08503401279449463	0.009026434272527695
400	0.16326530277729034	0.1495809108018875
401	0.07823128998279572	0.006447453051805496
402	0.051020409911870956	0.008381688967347145
403	0.006802720949053764	0.0
404	0.020408162847161293	0.010960670188069344
405	0.095238097012043	0.0038684720639139414
406	0.06802721321582794	0.0
407	0.10544217377901077	0.05544809624552727
408	0.04421768710017204	0.0006447453051805496
409	0.017006803303956985	0.0006447453051805496
410	0.08163265138864517	0.01998710446059704
411	0.02380952425301075	0.0006447453051805496
412	0.054421767592430115	0.006447453051805496
413	0.010204081423580647	0.0006447453051805496
414	0.13605442643165588	0.005157962441444397
415	0.06122449040412903	0.0019342360319569707
416	0.06462585180997849	0.0012894906103610992
417	0.08503401279449463	0.007736944127827883
418	0.10544217377901077	0.0025789812207221985
419	0.030612245202064514	0.0
420	0.0476190485060215	0.0006447453051805496
421	0.4897959232330322	0.05286911502480507
422	0.15986394882202148	0.006447453051805496
423	0.06122449040412903	0.024500321596860886
424	0.05782312899827957	0.005157962441444397
425	0.017006803303956985	0.0012894906103610992
426	0.13605442643165588	0.11154094338417053
427	0.10544217377901077	0.003223726525902748
428	0.08503401279449463	0.005802707746624947
429	0.03741496428847313	0.0012894906103610992
430	0.03741496428847313	0.0025789812207221985
431	0.027210883796215057	0.005157962441444397
432	0.020408162847161293	0.0025789812207221985
433	0.051020409911870956	0.007092198356986046
434	0.02380952425301075	0.0
435	0.07482992857694626	0.021276595070958138
436	0.10544217377901077	0.004513217136263847
437	0.13945578038692474	0.06898774951696396
438	0.027210883796215057	0.0
439	0.0476190485060215	0.005802707746624947
440	0.06802721321582794	0.010960670188069344
441	0.0	0.0
442	0.10884353518486023	0.03610573709011078
443	0.12244898080825806	0.026434557512402534
444	0.09183673560619354	0.0
445	0.12585033476352692	0.03094777651131153
446	0.030612245202064514	0.003223726525902748
447	0.09863945841789246	0.0038684720639139414
448	0.18367347121238708	0.03675048425793648
449	0.12925170361995697	0.01869761385023594
450	0.054421767592430115	0.0025789812207221985
451	0.20408163964748383	0.027079302817583084
452	0.02380952425301075	0.0019342360319569707
453	0.12585033476352692	0.008381688967347145
454	0.09863945841789246	0.012894906103610992
455	0.17006802558898926	0.06382978707551956
456	0.030612245202064514	0.004513217136263847
457	0.03741496428847313	0.0
458	0.054421767592430115	0.011605415493249893
459	0.03741496428847313	0.0006447453051805496
460	0.04421768710017204	0.01869761385023594
461	0.16326530277729034	0.0006447453051805496
462	0.1666666716337204	0.040618956089019775
463	0.040816325694322586	0.0038684720639139414
464	0.06122449040412903	0.0006447453051805496
465	0.054421767592430115	0.0006447453051805496
466	0.18367347121238708	0.03094777651131153
467	0.09863945841789246	0.012894906103610992
468	0.08843537420034409	0.020631849765777588
469	0.04421768710017204	0.0012894906103610992
470	0.04421768710017204	0.0038684720639139414
471	0.13945578038692474	0.03675048425793648
472	0.04421768710017204	0.0006447453051805496
473	0.12925170361995697	0.010960670188069344
474	0.08843537420034409	0.041908446699380875
475	0.0714285746216774	0.012250160798430443
476	0.05782312899827957	0.010315924882888794
477	0.02380952425301075	0.0006447453051805496
478	0.017006803303956985	0.0006447453051805496
479	0.006802720949053764	0.0006447453051805496
480	0.09863945841789246	0.058027077466249466
481	0.06462585180997849	0.003223726525902748
482	0.010204081423580647	0.0012894906103610992
483	0.030612245202064514	0.0
484	0.0476190485060215	0.004513217136263847
485	0.11224489659070969	0.015473888255655766
486	0.03401360660791397	0.0006447453051805496
487	0.2142857164144516	0.0025789812207221985
488	0.03401360660791397	0.0006447453051805496
489	0.027210883796215057	0.0038684720639139414
490	0.020408162847161293	0.006447453051805496
491	0.03401360660791397	0.0025789812207221985
492	0.03401360660791397	0.0025789812207221985
493	0.054421767592430115	0.0038684720639139414
494	0.040816325694322586	0.0012894906103610992
495	0.03741496428847313	0.0006447453051805496
496	0.11564625799655914	0.010960670188069344
497	0.02380952425301075	0.0019342360319569707
498	0.10204081982374191	0.007736944127827883
499	0.027210883796215057	0.007736944127827883
500	0.07823128998279572	0.0019342360319569707
501	0.040816325694322586	0.009671179577708244
502	0.03741496428847313	0.004513217136263847
503	0.010204081423580647	0.0006447453051805496
504	0.054421767592430115	0.0019342360319569707
505	0.051020409911870956	0.005802707746624947
506	0.06122449040412903	0.005802707746624947
507	0.051020409911870956	0.006447453051805496
508	0.14625850319862366	0.014829142950475216
509	0.040816325694322586	0.0019342360319569707
510	0.040816325694322586	0.0006447453051805496
511	0.04421768710017204	0.0012894906103610992
512	0.07482992857694626	0.010960670188069344
513	0.08843537420034409	0.003223726525902748
514	0.030612245202064514	0.0006447453051805496
515	0.0714285746216774	0.0038684720639139414
516	0.12925170361995697	0.0038684720639139414
517	0.06462585180997849	0.0025789812207221985
518	0.027210883796215057	0.0012894906103610992
519	0.04421768710017204	0.0025789812207221985
520	0.05782312899827957	0.005802707746624947
521	0.027210883796215057	0.0
522	0.030612245202064514	0.0012894906103610992
523	0.027210883796215057	0.015473888255655766
524	0.07482992857694626	0.01934235915541649
525	0.02380952425301075	0.010960670188069344
526	0.09863945841789246	0.014829142950475216
527	0.054421767592430115	0.0019342360319569707
528	0.10884353518486023	0.008381688967347145
529	0.04421768710017204	0.0006447453051805496
530	0.040816325694322586	0.01740812323987484
531	0.06462585180997849	0.01611863262951374
532	0.0476190485060215	0.003223726525902748
533	0.054421767592430115	0.004513217136263847
534	0.013605441898107529	0.0
535	0.18027210235595703	0.03223726525902748
536	0.08163265138864517	0.004513217136263847
537	0.0714285746216774	0.010315924882888794
538	0.017006803303956985	0.0006447453051805496
539	0.05782312899827957	0.0025789812207221985
540	0.34353742003440857	0.057382334023714066
541	0.14625850319862366	0.012250160798430443
542	0.18367347121238708	0.04771115258336067
543	0.06462585180997849	0.01934235915541649
544	0.20748299360275269	0.1482914239168167
545	0.14625850319862366	0.025789812207221985
546	0.06462585180997849	0.0
547	0.030612245202064514	0.0
548	0.06462585180997849	0.009026434272527695
549	0.054421767592430115	0.0019342360319569707
550	0.013605441898107529	0.0
551	0.08163265138864517	0.03803997486829758
552	0.1428571492433548	0.014184396713972092
553	0.030612245202064514	0.009026434272527695
554	0.0714285746216774	0.014184396713972092
555	0.09863945841789246	0.020631849765777588
556	0.06802721321582794	0.009026434272527695
557	0.07482992857694626	0.0006447453051805496
558	0.054421767592430115	0.0
559	0.07823128998279572	0.011605415493249893
560	0.08163265138864517	0.008381688967347145
561	0.08163265138864517	0.0038684720639139414
562	0.051020409911870956	0.004513217136263847
563	0.2687074840068817	0.08897485584020615
564	0.07823128998279572	0.012894906103610992
565	0.1190476194024086	0.029013538733124733
566	0.017006803303956985	0.0025789812207221985
567	0.23469388484954834	0.01934235915541649
568	0.1190476194024086	0.011605415493249893
569	0.0476190485060215	0.0
570	0.07823128998279572	0.004513217136263847
571	0.1666666716337204	0.029013538733124733
572	0.0714285746216774	0.09606705605983734
573	0.12585033476352692	0.01869761385023594
574	0.020408162847161293	0.0006447453051805496
575	0.15646257996559143	0.01998710446059704
576	0.22789116203784943	0.041263699531555176
577	0.08843537420034409	0.009671179577708244
578	0.027210883796215057	0.005802707746624947
579	0.08843537420034409	0.011605415493249893
580	0.02380952425301075	0.009026434272527695
581	0.040816325694322586	0.1901998668909073
582	0.11564625799655914	0.012250160798430443
583	0.13605442643165588	0.03868471831083298
584	0.09183673560619354	0.009026434272527695
585	0.06122449040412903	0.006447453051805496
586	0.17687074840068817	0.05480335280299187
587	0.013605441898107529	0.0
588	0.07482992857694626	0.014829142950475216
589	0.09183673560619354	0.01740812323987484
590	0.190476194024086	0.1528046429157257
591	0.14625850319862366	0.04900064319372177
592	0.03401360660791397	0.01676337793469429
593	0.27551019191741943	0.03546099364757538
594	0.07482992857694626	0.012250160798430443
595	0.12585033476352692	0.014829142950475216
596	0.03741496428847313	0.006447453051805496
597	0.02380952425301075	0.0038684720639139414
598	0.08503401279449463	0.004513217136263847
599	0.051020409911870956	0.0025789812207221985
600	0.030612245202064514	0.0006447453051805496
601	0.04421768710017204	0.0
602	0.04421768710017204	0.0012894906103610992
603	0.20748299360275269	0.03094777651131153
604	0.0714285746216774	0.0012894906103610992
605	0.030612245202064514	0.0
606	0.08163265138864517	0.04900064319372177
607	0.027210883796215057	0.0
608	0.040816325694322586	0.0019342360319569707
609	0.08503401279449463	0.010960670188069344
610	0.06462585180997849	0.0006447453051805496
611	0.15306122601032257	0.015473888255655766
612	0.03741496428847313	0.0
613	0.0476190485060215	0.0038684720639139414
614	0.040816325694322586	0.0006447453051805496
615	0.017006803303956985	0.0012894906103610992
616	0.030612245202064514	0.0038684720639139414
617	0.02380952425301075	0.0019342360319569707
618	0.10884353518486023	0.0025789812207221985
619	0.08503401279449463	0.014829142950475216
620	0.09183673560619354	0.014829142950475216
621	0.006802720949053764	0.0
622	0.017006803303956985	0.0038684720639139414
623	0.051020409911870956	0.0012894906103610992
624	0.03401360660791397	0.0025789812207221985
625	0.0476190485060215	0.0
626	0.095238097012043	0.0012894906103610992
627	0.07482992857694626	0.005802707746624947
628	0.054421767592430115	0.0012894906103610992
629	0.030612245202064514	0.005802707746624947
630	0.040816325694322586	0.005802707746624947
631	0.02380952425301075	0.0019342360319569707
632	0.05782312899827957	0.013539651408791542
633	0.02380952425301075	0.010315924882888794
634	0.14965985715389252	0.021276595070958138
635	0.09183673560619354	0.0038684720639139414
636	0.040816325694322586	0.005157962441444397
637	0.010204081423580647	0.0012894906103610992
638	0.040816325694322586	0.0025789812207221985
639	0.1190476194024086	0.012250160798430443
640	0.09863945841789246	0.011605415493249893
641	0.0476190485060215	0.009026434272527695
642	0.0714285746216774	0.0006447453051805496
643	0.020408162847161293	0.0
644	0.05782312899827957	0.004513217136263847
645	0.20748299360275269	0.043842680752277374
646	0.13265305757522583	0.01740812323987484
647	0.030612245202064514	0.0006447453051805496
648	0.030612245202064514	0.0006447453051805496
649	0.051020409911870956	0.005802707746624947
650	0.027210883796215057	0.0006447453051805496
651	0.040816325694322586	0.0006447453051805496
652	0.09183673560619354	0.013539651408791542
653	0.09863945841789246	0.009026434272527695
654	0.07482992857694626	0.005802707746624947
655	0.027210883796215057	0.0025789812207221985
656	0.13265305757522583	0.005802707746624947
657	0.12244898080825806	0.005802707746624947
658	0.1428571492433548	0.01740812323987484
659	0.1972789168357849	0.04771115258336067
660	0.10884353518486023	0.07414571195840836
661	0.030612245202064514	0.0006447453051805496
662	0.013605441898107529	0.0006447453051805496
663	0.04421768710017204	0.0
664	0.12925170361995697	0.01740812323987484
665	0.10544217377901077	0.039329465478658676
666	0.09183673560619354	0.0025789812207221985
667	0.07482992857694626	0.003223726525902748
668	0.06122449040412903	0.0006447453051805496
669	0.017006803303956985	0.0
670	0.04421768710017204	0.0012894906103610992
671	0.03401360660791397	0.0006447453051805496
672	0.027210883796215057	0.0006447453051805496
673	0.010204081423580647	0.0
674	0.030612245202064514	0.003223726525902748
675	0.030612245202064514	0.0012894906103610992
676	0.09863945841789246	0.0038684720639139414
677	0.03741496428847313	0.007736944127827883
678	0.18367347121238708	0.03481624647974968
679	0.040816325694322586	0.004513217136263847
680	0.03741496428847313	0.0006447453051805496
681	0.027210883796215057	0.005157962441444397
682	0.0476190485060215	0.004513217136263847
683	0.16326530277729034	0.008381688967347145
684	0.27210885286331177	0.1682785302400589
685	0.21768707036972046	0.014829142950475216
686	0.0476190485060215	0.0006447453051805496
687	0.17006802558898926	0.007092198356986046
688	0.027210883796215057	0.0
689	0.21088434755802155	0.020631849765777588
690	0.08163265138864517	0.012894906103610992
691	0.06122449040412903	0.013539651408791542
692	0.21088434755802155	0.03997420892119408
693	0.12585033476352692	0.029013538733124733
694	0.43877550959587097	0.09155383706092834
695	0.0714285746216774	0.021921340376138687
696	0.11564625799655914	0.05673758685588837
697	0.190476194024086	0.013539651408791542
698	0.2687074840068817	0.04642166197299957
699	0.20408163964748383	0.0025789812207221985
700	0.07823128998279572	0.010315924882888794
701	0.38435372710227966	0.041908446699380875
702	0.09183673560619354	0.005157962441444397
703	0.06122449040412903	0.012250160798430443
704	0.09863945841789246	0.012250160798430443
705	0.1190476194024086	0.03868471831083298
706	0.020408162847161293	0.005157962441444397
707	0.06462585180997849	0.0038684720639139414
